userid,time,fwver,errtype,errcode
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,38,5524
9831,2020-11-20 00:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 00:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 00:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,23,connection fail to establish
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,15,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 01:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 01:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 02:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 02:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 03:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 03:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 04:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 04:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 04:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 04:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 04:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,23,connection timeout
9831,2020-11-20 04:00:00,04.22.1750,22,1
9831,2020-11-20 04:00:00,04.22.1750,15,1
9831,2020-11-20 04:00:00,04.22.1778,15,1
9831,2020-11-20 04:00:00,04.22.1778,33,3
9831,2020-11-20 04:00:00,04.22.1778,36,8.0
9831,2020-11-20 04:00:00,04.22.1778,37,0
9831,2020-11-20 04:00:00,04.22.1778,15,1
9831,2020-11-20 04:00:00,04.22.1778,12,1
9831,2020-11-20 04:00:00,04.22.1778,11,1
9831,2020-11-20 04:00:00,04.22.1778,22,1
9831,2020-11-20 04:00:00,04.22.1778,15,1
9831,2020-11-20 04:00:00,04.22.1778,23,standby
9831,2020-11-20 04:00:00,04.22.1778,23,standby
9831,2020-11-20 04:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 05:00:00,04.22.1778,23,standby
9831,2020-11-20 05:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 06:00:00,04.22.1778,22,1
9831,2020-11-20 06:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 07:00:00,04.22.1778,23,standby
9831,2020-11-20 07:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 08:00:00,04.22.1778,23,standby
9831,2020-11-20 08:00:00,04.22.1778,22,1
9831,2020-11-20 09:00:00,04.22.1778,23,standby
9831,2020-11-20 09:00:00,04.22.1778,22,1
9831,2020-11-20 09:00:00,04.22.1778,23,standby
9831,2020-11-20 09:00:00,04.22.1778,22,1
9831,2020-11-20 09:00:00,04.22.1778,23,standby
9831,2020-11-20 09:00:00,04.22.1778,22,1
9831,2020-11-20 09:00:00,04.22.1778,23,standby
9831,2020-11-20 09:00:00,04.22.1778,22,1
9831,2020-11-20 09:00:00,04.22.1778,23,standby
9831,2020-11-20 09:00:00,04.22.1778,22,1
9831,2020-11-20 09:00:00,04.22.1778,23,standby
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,standby
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,standby
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,standby
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,standby
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,standby
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,26,1
9831,2020-11-20 10:00:00,04.22.1778,16,1
9831,2020-11-20 10:00:00,04.22.1778,26,1
9831,2020-11-20 10:00:00,04.22.1778,31,0
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,23,active
9831,2020-11-20 10:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
9831,2020-11-20 11:00:00,04.22.1778,23,active
9831,2020-11-20 11:00:00,04.22.1778,22,1
