userid,time,fwver,errtype,errcode
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 09:00:00,04.16.3553,23,connection timeout
50,2020-11-23 09:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,23,connection fail to establish
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 10:00:00,04.16.3553,23,connection timeout
50,2020-11-23 10:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection fail to establish
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 11:00:00,04.16.3553,22,1
50,2020-11-23 11:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,23,connection timeout
50,2020-11-23 12:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection fail to establish
50,2020-11-23 13:00:00,04.16.3553,23,connection fail to establish
50,2020-11-23 13:00:00,04.16.3553,23,UNKNOWN
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 13:00:00,04.16.3553,23,connection timeout
50,2020-11-23 13:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,22,1
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,23,connection fail to establish
50,2020-11-23 14:00:00,04.16.3553,23,connection fail to establish
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,23,connection timeout
50,2020-11-23 14:00:00,04.16.3553,32,84
50,2020-11-23 14:00:00,04.16.3553,32,85
